sigla,codigo,id_orgao,papa,administracao,disponivel,subFuncao,despesa,credito,funcao
SMSU      ,2020J,202879,INVESTIMENTOS,Direta,3,181,1,60,Segurança Pública
SMSU      ,2020J,203640,INVESTIMENTOS,Direta,4,181,0,60,Segurança Pública
SMSU      ,2020J,205788,INVESTIMENTOS,Direta,4,181,0,120,Segurança Pública
SMSU      ,2020J,227416,INVESTIMENTOS,Direta,4,181,0,60,Segurança Pública
SMSU      ,2020J,228243,INVESTIMENTOS,Direta,3,181,0,120,Segurança Pública
SMSU      ,2020J,228513,INVESTIMENTOS,Direta,3,181,2,180,Segurança Pública
SMSU      ,2020J,230081,INVESTIMENTOS,Direta,3,182,0,120,Segurança Pública
SMSU      ,2020J,231959,INVESTIMENTOS,Direta,3,182,1,180,Segurança Pública
SMSU      ,2020J,233102,INVESTIMENTOS,Direta,3,182,0,240,Segurança Pública
SMSU      ,2020J,233317,OUTRAS DESPESAS CORRENTES,Direta,3,182,1,60,Segurança Pública
SMSU      ,2020J,233752,OUTRAS DESPESAS CORRENTES,Direta,4,182,0,60,Segurança Pública
SMDP      ,2020J,233957,OUTRAS DESPESAS CORRENTES,Direta,1,122,0,60,Administração
SMDP      ,2020J,234929,INVESTIMENTOS,Direta,1,122,1,60,Administração
SMDP      ,2020J,235258,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,210,Administração
SMDP      ,2020J,235428,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,150,Administração
SMDP      ,2020J,238825,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Administração
SMDP      ,2020J,240993,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Administração
SMDP      ,2020J,241338,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,120,Administração
SMDP      ,2020J,242149,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,120,Administração
SMDP      ,2020J,242893,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,60,Administração
SMDP      ,2020J,243047,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,120,Administração
SMDP      ,2020J,243851,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Administração
SMDP      ,2020J,243909,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Administração
SMDP      ,2020J,243992,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Administração
SMDP      ,2020J,244917,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Administração
SMDP      ,2020J,245987,PESSOAL E ENCARGOS SOCIAIS,Direta,3,122,1,60,Administração
SMDP      ,2020J,247902,OUTRAS DESPESAS CORRENTES,Direta,4,122,2,120,Administração
SMDP      ,2020J,248653,OUTRAS DESPESAS CORRENTES,Direta,4,126,0,120,Administração
SMDP      ,2020J,248716,OUTRAS DESPESAS CORRENTES,Direta,3,126,0,60,Administração
SMDP      ,2020J,248800,OUTRAS DESPESAS CORRENTES,Direta,3,126,2,60,Administração
SMDP      ,2020J,251815,OUTRAS DESPESAS CORRENTES,Direta,4,126,1,90,Administração
SMDP      ,2020J,252257,OUTRAS DESPESAS CORRENTES,Direta,3,126,0,60,Administração
SUB-PR    ,2020J,252652,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,120,Administração
SUB-PR    ,2020J,253577,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Administração
SUB-PR    ,2020J,256998,OUTRAS DESPESAS CORRENTES,Direta,4,122,1,60,Administração
SUB-PR    ,2020J,258035,INVESTIMENTOS,Direta,3,126,0,60,Administração
SUB-PR    ,2020J,259182,INVESTIMENTOS,Direta,3,126,2,120,Administração
SUB-PR    ,2020J,260179,INVESTIMENTOS,Direta,4,126,1,60,Administração
SUB-PR    ,2020J,261332,INVESTIMENTOS,Direta,3,392,0,60,Cultura
SUB-PR    ,2020J,261466,INVESTIMENTOS,Direta,1,243,0,60,Direitos da Cidadania
SUB-PR    ,2020J,262639,OUTRAS DESPESAS CORRENTES,Direta,1,243,0,60,Direitos da Cidadania
SUB-PR    ,2020J,264152,OUTRAS DESPESAS CORRENTES,Direta,3,243,1,120,Direitos da Cidadania
SUB-PR    ,2020J,264744,INVESTIMENTOS,Direta,3,243,0,120,Direitos da Cidadania
SUB-PR    ,2020J,264842,OUTRAS DESPESAS CORRENTES,Direta,3,243,0,120,Direitos da Cidadania
SUB-PR    ,2020J,265170,OUTRAS DESPESAS CORRENTES,Direta,3,243,0,60,Direitos da Cidadania
SUB-PR    ,2020J,266331,OUTRAS DESPESAS CORRENTES,Direta,4,243,0,90,Direitos da Cidadania
SUB-PR    ,2020J,266564,OUTRAS DESPESAS CORRENTES,Direta,1,122,0,120,Urbanismo
SUB-PR    ,2020J,266744,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,240,Urbanismo
SUB-PR    ,2020J,268589,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,90,Urbanismo
SUB-PR    ,2020J,269082,OUTRAS DESPESAS CORRENTES,Direta,3,122,2,60,Urbanismo
SUB-PR    ,2020J,269204,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Urbanismo
SUB-PR    ,2020J,270646,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,90,Urbanismo
SUB-PR    ,2020J,271346,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,150,Urbanismo
SUB-PR    ,2020J,272172,OUTRAS DESPESAS CORRENTES,Direta,4,122,1,60,Urbanismo
SUB-PR    ,2020J,272617,PESSOAL E ENCARGOS SOCIAIS,Direta,4,451,2,60,Urbanismo
SUB-PR    ,2020J,274247,OUTRAS DESPESAS CORRENTES,Direta,4,451,1,60,Urbanismo
SUB-PR    ,2020J,274577,OUTRAS DESPESAS CORRENTES,Direta,4,451,1,60,Urbanismo
SUB-PR    ,2020J,274971,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,75,Urbanismo
SUB-PR    ,2020J,276925,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,60,Urbanismo
SUB-PR    ,2020J,277537,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,60,Urbanismo
SUB-PR    ,2020J,277812,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,60,Urbanismo
SUB-PR    ,2020J,278272,OUTRAS DESPESAS CORRENTES,Direta,4,451,1,120,Urbanismo
SUB-PR    ,2020J,278773,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,120,Urbanismo
SUB-PR    ,2020J,278794,OUTRAS DESPESAS CORRENTES,Direta,4,451,1,60,Urbanismo
SUB-PR    ,2020J,280140,OUTRAS DESPESAS CORRENTES,Direta,4,451,2,60,Urbanismo
SUB-PR    ,2020J,280151,INVESTIMENTOS,Direta,4,451,0,210,Urbanismo
SUB-PR    ,2020J,280439,INVESTIMENTOS,Direta,4,451,0,120,Urbanismo
SUB-PR    ,2020J,282038,INVESTIMENTOS,Direta,4,451,0,120,Urbanismo
SUB-PR    ,2020J,282785,INVESTIMENTOS,Direta,3,451,1,60,Urbanismo
SUB-PR    ,2020J,284906,INVESTIMENTOS,Direta,3,452,2,60,Urbanismo
SUB-PR    ,2020J,285050,INVESTIMENTOS,Direta,4,452,1,180,Urbanismo
SUB-PR    ,2020J,286402,INVESTIMENTOS,Direta,3,452,0,60,Urbanismo
SUB-PR    ,2020J,286690,INVESTIMENTOS,Direta,3,452,2,60,Urbanismo
SUB-PR    ,2020J,287107,INVESTIMENTOS,Direta,3,512,0,60,Saneamento
SUB-PR    ,2020J,287309,INVESTIMENTOS,Direta,3,812,2,120,Desporto e Lazer
SUB-PJ    ,2020J,287679,INVESTIMENTOS,Direta,3,122,0,60,Administração
SUB-PJ    ,2020J,289753,INVESTIMENTOS,Direta,3,122,0,210,Administração
SUB-PJ    ,2020J,289965,INVESTIMENTOS,Direta,3,126,1,60,Administração
SUB-PJ    ,2020J,290089,OUTRAS DESPESAS CORRENTES,Direta,3,126,0,120,Administração
SUB-PJ    ,2020J,291544,OUTRAS DESPESAS CORRENTES,Direta,4,126,0,60,Administração
SUB-PJ    ,2020J,292537,INVESTIMENTOS,Direta,3,392,0,60,Cultura
SUB-PJ    ,2020J,293712,OUTRAS DESPESAS CORRENTES,Direta,3,392,0,60,Cultura
SUB-PJ    ,2020J,293754,OUTRAS DESPESAS CORRENTES,Direta,1,243,0,60,Direitos da Cidadania
SUB-PJ    ,2020J,293760,OUTRAS DESPESAS CORRENTES,Direta,1,243,1,120,Direitos da Cidadania
SUB-PJ    ,2020J,299561,OUTRAS DESPESAS CORRENTES,Direta,3,243,2,60,Direitos da Cidadania
SUB-PJ    ,2020J,301583,OUTRAS DESPESAS CORRENTES,Direta,3,243,1,60,Direitos da Cidadania
SUB-PJ    ,2020J,301987,OUTRAS DESPESAS CORRENTES,Direta,3,243,0,60,Direitos da Cidadania
SUB-PJ    ,2020J,303331,OUTRAS DESPESAS CORRENTES,Direta,3,243,3,60,Direitos da Cidadania
SUB-PJ    ,2020J,303617,OUTRAS DESPESAS CORRENTES,Direta,3,243,0,60,Direitos da Cidadania
SUB-PJ    ,2020J,304069,OUTRAS DESPESAS CORRENTES,Direta,3,243,0,90,Direitos da Cidadania
SUB-PJ    ,2020J,304795,OUTRAS DESPESAS CORRENTES,Direta,4,243,3,120,Direitos da Cidadania
SUB-PJ    ,2020J,305173,OUTRAS DESPESAS CORRENTES,Direta,1,122,2,60,Urbanismo
SUB-PJ    ,2020J,305547,OUTRAS DESPESAS CORRENTES,Direta,3,122,2,120,Urbanismo
SUB-PJ    ,2020J,305812,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,60,Urbanismo
SUB-PJ    ,2020J,305935,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,180,Urbanismo
SUB-PJ    ,2020J,306964,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Urbanismo
SUB-PJ    ,2020J,307193,INVESTIMENTOS,Direta,3,122,0,60,Urbanismo
SUB-PJ    ,2020J,307230,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Urbanismo
SUB-PJ    ,2020J,308359,PESSOAL E ENCARGOS SOCIAIS,Direta,3,122,1,60,Urbanismo
SUB-PJ    ,2020J,308509,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,120,Urbanismo
SUB-PJ    ,2020J,308703,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Urbanismo
SUB-PJ    ,2020J,308852,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Urbanismo
SUB-PJ    ,2020J,310125,OUTRAS DESPESAS CORRENTES,Direta,4,122,0,60,Urbanismo
SUB-PJ    ,2020J,310933,OUTRAS DESPESAS CORRENTES,Direta,4,451,1,60,Urbanismo
SUB-PJ    ,2020J,312531,OUTRAS DESPESAS CORRENTES,Direta,4,451,2,120,Urbanismo
SUB-PJ    ,2020J,314850,INVESTIMENTOS,Direta,4,451,1,120,Urbanismo
SUB-PJ    ,2020J,315105,INVESTIMENTOS,Direta,4,451,2,60,Urbanismo
SUB-PJ    ,2020J,316076,INVESTIMENTOS,Direta,4,451,0,60,Urbanismo
SUB-PJ    ,2020J,318848,INVESTIMENTOS,Direta,4,451,0,60,Urbanismo
SUB-PJ    ,2020J,319618,INVESTIMENTOS,Direta,4,451,1,60,Urbanismo
SUB-PJ    ,2020J,320051,INVESTIMENTOS,Direta,4,451,0,120,Urbanismo
SUB-PJ    ,2020J,320757,INVESTIMENTOS,Direta,4,451,1,60,Urbanismo
SUB-PJ    ,2020J,322728,INVESTIMENTOS,Direta,4,451,1,270,Urbanismo
SUB-PJ    ,2020J,323090,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,60,Urbanismo
SUB-PJ    ,2020J,323606,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,120,Urbanismo
SUB-PJ    ,2020J,324236,OUTRAS DESPESAS CORRENTES,Direta,4,451,1,120,Urbanismo
SUB-PJ    ,2020J,324319,INVESTIMENTOS,Direta,3,451,3,60,Urbanismo
SUB-PJ    ,2020J,324614,OUTRAS DESPESAS CORRENTES,Direta,3,452,2,120,Urbanismo
SUB-PJ    ,2020J,325887,OUTRAS DESPESAS CORRENTES,Direta,4,452,0,60,Urbanismo
SUB-PJ    ,2020J,329030,OUTRAS DESPESAS CORRENTES,Direta,3,452,1,60,Urbanismo
SUB-PJ    ,2020J,329192,OUTRAS DESPESAS CORRENTES,Direta,3,452,0,90,Urbanismo
SUB-PJ    ,2020J,332257,OUTRAS DESPESAS CORRENTES,Direta,3,512,1,60,Saneamento
SUB-PJ    ,2020J,333117,OUTRAS DESPESAS CORRENTES,Direta,3,812,0,90,Desporto e Lazer
SUB-PJ    ,2020J,333651,INVESTIMENTOS,Direta,3,812,0,60,Desporto e Lazer
SUB-FB    ,2020J,335136,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Administração
SUB-FB    ,2020J,335481,OUTRAS DESPESAS CORRENTES,Direta,3,122,3,60,Administração
SUB-FB    ,2020J,336478,OUTRAS DESPESAS CORRENTES,Direta,3,126,0,60,Administração
SUB-FB    ,2020J,336646,PESSOAL E ENCARGOS SOCIAIS,Direta,4,126,0,120,Administração
SUB-FB    ,2020J,337151,OUTRAS DESPESAS CORRENTES,Direta,3,392,0,60,Cultura
SUB-FB    ,2020J,338741,OUTRAS DESPESAS CORRENTES,Direta,1,243,0,120,Direitos da Cidadania
SUB-FB    ,2020J,338878,OUTRAS DESPESAS CORRENTES,Direta,1,243,2,60,Direitos da Cidadania
SUB-FB    ,2020J,339494,OUTRAS DESPESAS CORRENTES,Direta,3,243,0,60,Direitos da Cidadania
SUB-FB    ,2020J,339608,OUTRAS DESPESAS CORRENTES,Direta,3,243,1,60,Direitos da Cidadania
SUB-FB    ,2020J,339656,OUTRAS DESPESAS CORRENTES,Direta,3,243,0,60,Direitos da Cidadania
SUB-FB    ,2020J,340661,OUTRAS DESPESAS CORRENTES,Direta,3,243,0,120,Direitos da Cidadania
SUB-FB    ,2020J,340911,OUTRAS DESPESAS CORRENTES,Direta,3,243,0,120,Direitos da Cidadania
SUB-FB    ,2020J,340965,INVESTIMENTOS,Direta,3,243,0,60,Direitos da Cidadania
SUB-FB    ,2020J,341612,INVESTIMENTOS,Direta,4,243,1,60,Direitos da Cidadania
SUB-FB    ,2020J,342678,INVESTIMENTOS,Direta,1,122,1,90,Urbanismo
SUB-FB    ,2020J,342685,INVESTIMENTOS,Direta,3,122,0,60,Urbanismo
SUB-FB    ,2020J,344568,INVESTIMENTOS,Direta,3,122,0,60,Urbanismo
SUB-FB    ,2020J,345083,INVESTIMENTOS,Direta,3,122,0,60,Urbanismo
SUB-FB    ,2020J,345128,INVESTIMENTOS,Direta,3,122,2,90,Urbanismo
SUB-FB    ,2020J,349554,INVESTIMENTOS,Direta,3,122,0,60,Urbanismo
SUB-FB    ,2020J,349675,INVESTIMENTOS,Direta,3,122,1,60,Urbanismo
SUB-FB    ,2020J,352112,INVESTIMENTOS,Direta,4,122,0,60,Urbanismo
SUB-FB    ,2020J,352161,OUTRAS DESPESAS CORRENTES,Direta,4,451,2,60,Urbanismo
SUB-FB    ,2020J,352339,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,90,Urbanismo
SUB-FB    ,2020J,352688,INVESTIMENTOS,Direta,4,451,0,210,Urbanismo
SUB-FB    ,2020J,354779,OUTRAS DESPESAS CORRENTES,Direta,4,451,1,60,Urbanismo
SUB-FB    ,2020J,355591,OUTRAS DESPESAS CORRENTES,Direta,4,451,1,210,Urbanismo
SUB-FB    ,2020J,355692,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,60,Urbanismo
SUB-FB    ,2020J,358289,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,180,Urbanismo
SUB-FB    ,2020J,360101,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,60,Urbanismo
SUB-FB    ,2020J,360876,OUTRAS DESPESAS CORRENTES,Direta,4,451,1,60,Urbanismo
SUB-FB    ,2020J,361988,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,120,Urbanismo
SUB-FB    ,2020J,362907,OUTRAS DESPESAS CORRENTES,Direta,4,451,2,60,Urbanismo
SUB-FB    ,2020J,363151,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,655,Urbanismo
SUB-FB    ,2020J,363711,OUTRAS DESPESAS CORRENTES,Direta,4,451,1,60,Urbanismo
SUB-FB    ,2020J,364073,INVESTIMENTOS,Direta,4,451,1,120,Urbanismo
SUB-FB    ,2020J,364185,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,120,Urbanismo
SUB-FB    ,2020J,364666,INVESTIMENTOS,Direta,3,451,2,60,Urbanismo
SUB-FB    ,2020J,364871,OUTRAS DESPESAS CORRENTES,Direta,3,452,0,60,Urbanismo
SUB-FB    ,2020J,365060,PESSOAL E ENCARGOS SOCIAIS,Direta,4,452,2,120,Urbanismo
SUB-FB    ,2020J,365169,OUTRAS DESPESAS CORRENTES,Direta,3,452,0,60,Urbanismo
SUB-FB    ,2020J,365288,OUTRAS DESPESAS CORRENTES,Direta,3,452,0,60,Urbanismo
SUB-FB    ,2020J,365631,OUTRAS DESPESAS CORRENTES,Direta,3,512,0,165,Saneamento
SUB-CV    ,2020J,366524,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Administração
SUB-CV    ,2020J,367433,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Administração
SUB-CV    ,2020J,368077,OUTRAS DESPESAS CORRENTES,Direta,3,126,1,60,Administração
SUB-CV    ,2020J,369507,INVESTIMENTOS,Direta,3,392,0,60,Cultura
SUB-CV    ,2020J,369986,INVESTIMENTOS,Direta,1,243,2,120,Direitos da Cidadania
SUB-CV    ,2020J,370307,INVESTIMENTOS,Direta,1,243,0,150,Direitos da Cidadania
SUB-CV    ,2020J,370859,INVESTIMENTOS,Direta,3,243,0,180,Direitos da Cidadania
SUB-CV    ,2020J,371530,INVESTIMENTOS,Direta,3,243,1,120,Direitos da Cidadania
SUB-CV    ,2020J,371888,INVESTIMENTOS,Direta,3,243,0,60,Direitos da Cidadania
SUB-CV    ,2020J,372172,OUTRAS DESPESAS CORRENTES,Direta,3,243,0,60,Direitos da Cidadania
SUB-CV    ,2020J,372658,OUTRAS DESPESAS CORRENTES,Direta,3,243,1,90,Direitos da Cidadania
SUB-CV    ,2020J,373174,INVESTIMENTOS,Direta,4,243,1,60,Direitos da Cidadania
SUB-CV    ,2020J,373269,OUTRAS DESPESAS CORRENTES,Direta,1,122,1,90,Urbanismo
SUB-CV    ,2020J,373633,OUTRAS DESPESAS CORRENTES,Direta,3,122,2,130,Urbanismo
SUB-CV    ,2020J,373807,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,60,Urbanismo
SUB-CV    ,2020J,373848,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Urbanismo
SUB-CV    ,2020J,374038,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Urbanismo
SUB-CV    ,2020J,375960,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,90,Urbanismo
SUB-CV    ,2020J,378721,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,60,Urbanismo
SUB-CV    ,2020J,379210,OUTRAS DESPESAS CORRENTES,Direta,4,122,0,60,Urbanismo
SUB-CV    ,2020J,379983,OUTRAS DESPESAS CORRENTES,Direta,4,451,1,60,Urbanismo
SUB-CV    ,2020J,380205,INVESTIMENTOS,Direta,4,451,2,60,Urbanismo
SUB-CV    ,2020J,380240,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,180,Urbanismo
SUB-CV    ,2020J,381541,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,120,Urbanismo
SUB-CV    ,2020J,381669,INVESTIMENTOS,Direta,4,451,0,60,Urbanismo
SUB-CV    ,2020J,382575,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,60,Urbanismo
SUB-CV    ,2020J,382920,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,60,Urbanismo
SUB-CV    ,2020J,382979,PESSOAL E ENCARGOS SOCIAIS,Direta,4,451,0,90,Urbanismo
SUB-CV    ,2020J,383303,OUTRAS DESPESAS CORRENTES,Direta,4,451,1,60,Urbanismo
SUB-CV    ,2020J,383571,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,120,Urbanismo
SUB-CV    ,2020J,385040,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,120,Urbanismo
SUB-CV    ,2020J,385820,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,120,Urbanismo
SUB-CV    ,2020J,386889,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,60,Urbanismo
SUB-CV    ,2020J,386904,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,60,Urbanismo
SUB-CV    ,2020J,387276,OUTRAS DESPESAS CORRENTES,Direta,3,451,2,120,Urbanismo
SUB-CV    ,2020J,387378,INVESTIMENTOS,Direta,3,452,0,60,Urbanismo
SUB-CV    ,2020J,387700,INVESTIMENTOS,Direta,4,452,0,60,Urbanismo
SUB-CV    ,2020J,388052,INVESTIMENTOS,Direta,3,452,0,60,Urbanismo
SUB-CV    ,2020J,388432,INVESTIMENTOS,Direta,3,452,1,70,Urbanismo
SUB-CV    ,2020J,388549,INVESTIMENTOS,Direta,3,512,2,60,Saneamento
SUB-ST    ,2020J,388975,INVESTIMENTOS,Direta,3,122,0,120,Administração
SUB-ST    ,2020J,389101,INVESTIMENTOS,Direta,3,126,0,60,Administração
SUB-ST    ,2020J,389471,INVESTIMENTOS,Direta,3,126,2,60,Administração
SUB-ST    ,2020J,390958,INVESTIMENTOS,Direta,4,126,0,60,Administração
SUB-ST    ,2020J,392060,OUTRAS DESPESAS CORRENTES,Direta,3,392,0,60,Cultura
SUB-ST    ,2020J,392281,OUTRAS DESPESAS CORRENTES,Direta,1,243,1,60,Direitos da Cidadania
SUB-ST    ,2020J,393327,INVESTIMENTOS,Direta,1,243,3,60,Direitos da Cidadania
SUB-ST    ,2020J,395073,OUTRAS DESPESAS CORRENTES,Direta,3,243,1,60,Direitos da Cidadania
SUB-ST    ,2020J,395358,OUTRAS DESPESAS CORRENTES,Direta,3,243,0,60,Direitos da Cidadania
SUB-ST    ,2020J,395715,OUTRAS DESPESAS CORRENTES,Direta,3,243,0,120,Direitos da Cidadania
SUB-ST    ,2020J,396114,OUTRAS DESPESAS CORRENTES,Direta,3,243,0,120,Direitos da Cidadania
SUB-ST    ,2020J,396256,OUTRAS DESPESAS CORRENTES,Direta,4,243,1,60,Direitos da Cidadania
SUB-ST    ,2020J,397590,OUTRAS DESPESAS CORRENTES,Direta,1,122,0,60,Urbanismo
SUB-ST    ,2020J,398067,OUTRAS DESPESAS CORRENTES,Direta,1,122,0,60,Urbanismo
SUB-ST    ,2020J,398315,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,120,Urbanismo
SUB-ST    ,2020J,398525,OUTRAS DESPESAS CORRENTES,Direta,3,122,2,60,Urbanismo
SUB-ST    ,2020J,398891,OUTRAS DESPESAS CORRENTES,Direta,3,122,2,60,Urbanismo
SUB-ST    ,2020J,398956,INVESTIMENTOS,Direta,3,122,0,120,Urbanismo
SUB-ST    ,2020J,401319,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Urbanismo
SUB-ST    ,2020J,402993,PESSOAL E ENCARGOS SOCIAIS,Direta,4,122,0,60,Urbanismo
SUB-ST    ,2020J,404269,OUTRAS DESPESAS CORRENTES,Direta,4,451,1,60,Urbanismo
SUB-ST    ,2020J,404671,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,60,Urbanismo
SUB-ST    ,2020J,404708,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,60,Urbanismo
SUB-ST    ,2020J,405945,OUTRAS DESPESAS CORRENTES,Direta,4,451,1,60,Urbanismo
SUB-ST    ,2020J,408106,OUTRAS DESPESAS CORRENTES,Direta,4,451,1,90,Urbanismo
SUB-ST    ,2020J,408975,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,60,Urbanismo
SUB-ST    ,2020J,409160,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,120,Urbanismo
SUB-ST    ,2020J,409698,OUTRAS DESPESAS CORRENTES,Direta,4,451,0,60,Urbanismo
SUB-ST    ,2020J,409930,INVESTIMENTOS,Direta,4,451,0,120,Urbanismo
SUB-ST    ,2020J,409945,INVESTIMENTOS,Direta,4,451,0,180,Urbanismo
SUB-ST    ,2020J,410052,INVESTIMENTOS,Direta,4,451,3,60,Urbanismo
SUB-ST    ,2020J,410281,INVESTIMENTOS,Direta,3,451,1,180,Urbanismo
SUB-ST    ,2020J,410357,INVESTIMENTOS,Direta,3,451,0,60,Urbanismo
SUB-ST    ,2020J,410537,INVESTIMENTOS,Direta,3,452,0,60,Urbanismo
SUB-ST    ,2020J,410842,INVESTIMENTOS,Direta,4,452,0,60,Urbanismo
SUB-ST    ,2020J,411126,OUTRAS DESPESAS CORRENTES,Direta,3,452,1,60,Urbanismo
SUB-ST    ,2020J,411226,OUTRAS DESPESAS CORRENTES,Direta,3,452,0,120,Urbanismo
SUB-ST    ,2020J,411642,OUTRAS DESPESAS CORRENTES,Direta,3,512,1,60,Saneamento
SUB-JT    ,2020J,413052,INVESTIMENTOS,Direta,3,122,3,60,Administração
SUB-JT    ,2020J,413248,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,60,Administração
SUB-JT    ,2020J,414028,OUTRAS DESPESAS CORRENTES,Direta,4,122,0,60,Administração
SUB-JT    ,2020J,414350,OUTRAS DESPESAS CORRENTES,Direta,3,126,1,330,Administração
SUB-JT    ,2020J,414495,OUTRAS DESPESAS CORRENTES,Direta,4,392,0,90,Cultura
SUB-JT    ,2020J,415216,OUTRAS DESPESAS CORRENTES,Direta,4,392,0,60,Cultura
SUB-JT    ,2020J,415546,OUTRAS DESPESAS CORRENTES,Direta,3,392,0,60,Cultura
SUB-JT    ,2020J,415698,OUTRAS DESPESAS CORRENTES,Direta,1,243,1,120,Direitos da Cidadania
SUB-JT    ,2020J,417657,OUTRAS DESPESAS CORRENTES,Direta,1,243,0,60,Direitos da Cidadania
SUB-JT    ,2020J,417677,OUTRAS DESPESAS CORRENTES,Direta,3,243,1,60,Direitos da Cidadania
SUB-JT    ,2020J,417785,INVESTIMENTOS,Direta,3,243,1,120,Direitos da Cidadania
SUB-JT    ,2020J,417967,OUTRAS DESPESAS CORRENTES,Direta,3,243,0,120,Direitos da Cidadania
SUB-JT    ,2020J,419375,OUTRAS DESPESAS CORRENTES,Direta,4,243,0,120,Direitos da Cidadania
SUB-JT    ,2020J,420163,OUTRAS DESPESAS CORRENTES,Direta,1,122,0,120,Urbanismo
SUB-JT    ,2020J,420724,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,60,Urbanismo
SUB-JT    ,2020J,421018,INVESTIMENTOS,Direta,3,122,0,60,Urbanismo
SUB-JT    ,2020J,422223,PESSOAL E ENCARGOS SOCIAIS,Direta,3,122,3,60,Urbanismo
SUB-JT    ,2020J,422479,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,120,Urbanismo
SUB-JT    ,2020J,422505,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,60,Urbanismo
SUB-JT    ,2020J,423399,OUTRAS DESPESAS CORRENTES,Direta,3,122,0,210,Urbanismo
SUB-JT    ,2020J,424014,OUTRAS DESPESAS CORRENTES,Direta,3,122,1,120,Urbanismo
SUB-JT    ,2020J,424539,OUTRAS DESPESAS CORRENTES,Direta,4,122,2,120,Urbanismo
SUB-JT    ,2020J,424637,OUTRAS DESPESAS CORRENTES,Direta,4,451,2,60,Urbanismo
SUB-JT    ,2020J,425817,OUTRAS DESPESAS CORRENTES,Direta,4,451,1,90,Urbanismo
SUB-JT    ,2020J,426458,INVESTIMENTOS,Direta,4,451,0,180,Urbanismo
