sigla,codigo,id_orgao,disponivel,despesa
,,,-25,
,,,-53,40
,,,-170,104
,,,-34,141
,,,-103,
,,,-61,
,,,-240,62
,,,-225,-80
,,,-115,
,,,-12,
,,,-29,211
,,,-115,38
,,,-297,
,,,-28,
,,,-17,
,,,-85,
,,,-133,
,,,-17,
,,,-92,167
,,,-45,16
,,,-71,-54
,,,-28,111
,,,-92,117
,,,-45,208
,,,-73,178
,,,-25,
,,,-22,
,,,-39,
,,,-137,72
,,,-29,
,,,-22,68
,,,-60,67
,,,-24,115
,,,-109,
,,,-221,
,,,-25,
,,,-162,
,,,-54,
,,,-45,67
,,,-121,-10
,,,-52,
,,,-89,
,,,-186,16
,,,-23,
,,,-24,53
,,,-28,29
,,,-81,
,,,-22,
,,,-133,
,,,-95,
,,,-60,-24
,,,-24,16
,,,-39,
,,,-131,
,,,-165,
,,,-51,-10
,,,-123,
,,,-85,
,,,-51,
,,,-21,
,,,-29,
,,,-1,16
,,,-137,-124
,,,-297,11
,,,-29,
,,,-151,42
,,,-267,-9
,,,-65,
,,,-45,
,,,-268,
,,,-40,
,,,-17,
,,,-22,40
,,,-23,
,,,-102,
,,,-130,
,,,-7,38
,,,-44,33
,,,-170,38
,,,-68,10
,,,-21,
,,,-175,-93
,,,-52,89
,,,-79,10
,,,-151,86
,,,-25,-15
,,,-39,33
,,,-235,-49
,,,-134,-89
,,,-92,44
,,,-22,101
,,,-24,
,,,-88,-47
,,,-134,-47
,,,-29,
,,,-123,
,,,-29,
,,,-137,
,,,-182,177
,,,-66,
,,,-254,
,,,-82,7
,,,-39,26
,,,-66,
,,,-23,69
,,,-253,
,,,-85,-80
,,,-21,
,,,-68,59
,,,-103,48
,,,-154,
,,,-22,
,,,-95,33
,,,-312,-21
,,,-52,
,,,-24,
,,,-134,
,,,-1,
,,,-85,31
,,,-151,215
,,,-74,-39
,,,-25,
,,,-117,
,,,-312,-54
,,,-122,
,,,-22,
,,,-29,188
,,,-12,
,,,-108,108
,,,-176,31
,,,-251,
,,,-15,
,,,-29,103
,,,-29,72
,,,-61,38
,,,-240,-87
,,,-71,107
,,,-137,
,,,-80,
,,,-39,-22
,,,-228,
,,,-186,30
,,,-22,
,,,-80,
,,,-135,-1
,,,-172,-4
,,,-24,
,,,-47,
,,,-154,
,,,-104,39
,,,-136,
,,,-268,
,,,-21,
,,,-71,12
,,,-177,71
,,,-185,
,,,-25,
,,,-219,-130
,,,-303,
,,,-221,
,,,-24,
,,,-45,
,,,-23,
,,,-147,-5
,,,-21,
,,,-34,
,,,-128,
,,,-130,44
,,,6,
,,,-107,
,,,-28,
,,,-51,
,,,-225,133
,,,-62,0
,,,-28,-1
,,,-23,
,,,-172,-51
,,,-274,-80
,,,-25,
,,,-186,
,,,-156,180
,,,-110,
,,,-114,51
,,,-156,
,,,-29,
,,,-50,12
,,,-135,100
,,,-14,
,,,-24,
,,,-22,
,,,-56,
,,,-43,
,,,-74,108
,,,-25,199
,,,-44,
,,,-11,
,,,-108,
,,,-61,
,,,-8,12
,,,-85,73
,,,-24,
,,,-67,110
,,,-24,
,,,-38,
,,,-23,69
,,,-32,
,,,-137,-4
,,,-25,177
,,,-17,33
,,,-52,
,,,-65,
,,,-23,
,,,-88,60
,,,-124,53
,,,-37,
,,,-16,
,,,-150,12
,,,-14,
,,,-58,198
,,,-60,
,,,-29,-8
,,,-108,230
,,,-143,111
,,,-15,72
,,,-36,
,,,-103,
,,,-49,-25
,,,-57,109
,,,-121,
,,,-18,
,,,-43,
,,,-82,68
,,,-50,
,,,-123,
,,,-51,
,,,-30,25
,,,-3,
,,,-28,
,,,-155,54
,,,-29,87
,,,-46,111
,,,-15,73
,,,-156,
,,,37,173
,,,-150,34
,,,-143,
,,,-18,
,,,-64,
,,,-45,12
,,,-14,125
,,,-70,32
,,,-24,25
,,,-25,217
,,,-129,
,,,-12,
,,,-116,
,,,-94,
,,,-51,
,,,-130,
,,,-15,
,,,-74,
,,,-154,9
,,,-137,-106
,,,-67,
,,,-31,
,,,-150,-5
,,,-31,
,,,-38,72
,,,-149,12
,,,-18,
,,,-78,
,,,-57,160
,,,-38,162
,,,-60,
,,,-134,84
,,,-43,
,,,-9,
,,,-142,
,,,-14,
,,,-31,34
,,,-61,
,,,-89,145
,,,-9,
,,,-68,
,,,-38,
,,,-87,75
,,,-74,
,,,-52,97
,,,-80,
,,,-15,
,,,-75,111
,,,-115,
,,,-120,-113
,,,-31,
,,,-44,187
,,,-99,109
,,,-11,139
,,,-155,118
,,,-61,
,,,-109,
,,,-28,
,,,-57,
,,,-135,
,,,-18,
,,,19,
,,,-81,158
,,,-89,
,,,-115,27
,,,-29,
,,,-4,207
,,,-41,
,,,-53,68
,,,-10,
,,,-45,
,,,-22,31
,,,-101,
,,,-87,111
,,,-5,157
,,,-61,
,,,-22,12
,,,-103,
,,,-99,
,,,-150,74
,,,-15,
,,,-8,69
,,,-21,
,,,-11,
,,,-15,
,,,-130,
,,,-144,32
,,,-38,
,,,-115,
,,,-23,
,,,-28,27
,,,-15,12
,,,-93,60
,,,-25,12
,,,-15,108
,,,-53,
,,,-124,-10
,,,-108,9
,,,-30,158
,,,-67,
,,,-94,-11
,,,-121,
,,,-100,
,,,-130,135
,,,-9,
,,,-92,
,,,-30,10
,,,-22,
,,,-28,
,,,-86,-4
,,,-73,
,,,-25,
,,,-84,-3
,,,-73,
,,,-115,-36
,,,-15,
,,,-21,72
,,,-81,
,,,-15,32
,,,-35,-11
,,,-17,
,,,-128,
,,,-108,
,,,-50,
,,,-23,
,,,-29,
,,,-124,-64
,,,-107,
,,,-46,
,,,-84,12
,,,-130,
,,,-46,-17
,,,-53,150
,,,-22,38
,,,-32,61
,,,-120,
,,,-53,166
,,,-31,
,,,-25,116
,,,-70,-44
,,,-32,12
,,,-14,12
,,,-51,
,,,-150,
,,,-16,
,,,-56,16
,,,-23,
,,,-86,48
,,,-14,138
,,,-22,-3
,,,-121,
,,,-103,
,,,-140,
,,,-35,54
,,,-74,
,,,-14,137
,,,-28,139
,,,-18,
,,,-87,
,,,-122,
,,,-29,
,,,-50,207
,,,-31,
,,,-22,167
,,,-36,
,,,-110,43
,,,-24,
,,,-36,-4
,,,-51,
,,,-50,
,,,-79,
,,,-21,
,,,-24,
,,,23,159
,,,-114,9
,,,-16,114
,,,-44,
,,,-14,44
,,,-99,60
,,,-7,
,,,-23,
,,,-95,
,,,-29,
,,,-155,12
,,,-60,
,,,-21,72
,,,-22,10
,,,-10,
,,,-41,16
,,,-67,
,,,-74,
,,,-142,-36
,,,-59,
,,,-32,
,,,-78,
,,,-44,201
,,,-74,
,,,-18,
,,,-52,
,,,-16,37
,,,-155,123
,,,-74,
,,,-128,
,,,-72,33
,,,-38,
,,,-141,
,,,-143,141
,,,-22,12
,,,-53,
,,,-74,
,,,-101,236
,,,-59,235
,,,-128,
,,,-81,
,,,-60,
,,,-60,
,,,-115,
,,,-16,208
,,,-95,-68
,,,-18,12
,,,-60,
,,,-53,51
,,,-74,
,,,-44,
,,,-32,
,,,-149,19
,,,-114,
,,,-136,
,,,-64,
,,,-15,
,,,-32,
,,,-24,72
,,,-150,-137
,,,-64,
,,,-24,
,,,-93,67
,,,-60,
,,,-84,12
,,,-31,
,,,-29,178
,,,-63,12
,,,-143,156
,,,-31,
,,,-66,
,,,-51,
,,,-35,32
,,,-38,12
,,,-53,39
,,,-70,
,,,-84,
,,,-53,
,,,-73,
,,,-81,
,,,-23,
,,,-24,
,,,-41,
,,,-28,34
,,,-49,
,,,-95,
,,,5,
,,,-22,
,,,-79,
,,,-53,3
,,,-23,
,,,-51,
,,,-92,170
,,,-18,
,,,-25,
,,,-127,
,,,-41,
,,,-31,69
,,,-115,
,,,-142,
,,,-114,
,,,-18,
,,,-29,
,,,-155,96
,,,-52,
,,,-15,
,,,-95,
,,,-81,
,,,-10,
,,,-38,4
,,,-24,34
,,,-60,
,,,-154,
,,,-15,
,,,-8,
,,,-143,
,,,-63,
,,,-93,
,,,-28,
,,,-79,235
,,,-43,
,,,-8,
,,,-88,
,,,-122,
,,,-85,
,,,-38,94
,,,-31,
,,,-93,
,,,-93,17
,,,-14,6
,,,-25,
,,,5,7
,,,-108,
,,,-135,-16
,,,-49,
,,,-10,
,,,-21,12
,,,-10,
,,,-24,158
,,,-37,219
,,,-43,
,,,-18,128
,,,-87,46
,,,-59,
,,,-45,32
,,,-155,-81
,,,-81,
,,,-122,-57
,,,-5,
,,,-30,163
,,,-22,151
,,,-88,
,,,-79,62
,,,-64,
,,,-49,
,,,-115,
,,,-42,
,,,-72,12
,,,-25,39
,,,-137,31
,,,-10,124
,,,-17,12
,,,-60,
,,,-43,69
,,,-140,41
,,,-107,
,,,-25,
,,,-63,13
,,,-60,
,,,3,12
,,,-29,104
,,,-46,
,,,-74,-57
,,,-108,
,,,-22,122
,,,-144,-117
,,,-38,46
,,,-14,
,,,-77,-4
,,,-60,
,,,-63,
,,,-134,
,,,-24,215
,,,-140,179
,,,-156,-98
,,,-121,
,,,-30,
,,,-42,
,,,-23,
,,,-135,239
,,,-96,
,,,-43,
,,,-115,173
,,,-144,12
,,,-57,-12
,,,-21,
,,,-155,
,,,-135,
,,,-134,26
,,,-32,
,,,-66,69
,,,-66,118
,,,-144,
,,,-67,236
,,,-60,
,,,-106,195
,,,-123,17
,,,-37,
,,,-67,26
,,,-65,32
,,,-46,
,,,-137,
,,,-31,
,,,-148,54
,,,-13,
,,,-123,
,,,-108,
,,,-22,
,,,-114,51
,,,-65,171
,,,-129,-78
,,,-135,
,,,-123,70
,,,-25,
,,,-98,52
,,,-85,-50
,,,-5,
,,,-65,33
,,,-114,-85
,,,-53,212
,,,-18,
,,,-115,31
,,,-85,-68
,,,-22,73
,,,-120,23
,,,-87,73
,,,-67,
,,,-81,
,,,-102,139
,,,-150,
,,,-129,158
,,,-156,163
,,,-4,173
,,,-129,12
,,,-87,
,,,-128,
,,,-141,
,,,-21,
,,,-77,65
,,,-18,187
,,,-106,
,,,-32,
,,,-156,
,,,-28,
,,,-149,
,,,-24,
,,,-25,31
,,,-143,
,,,-42,
,,,-8,
,,,-30,
,,,-38,
,,,-34,6
,,,-18,-5
,,,-109,
,,,-101,
,,,-121,
,,,-14,10
,,,-42,12
,,,-87,74
,,,-32,
,,,-71,
,,,-21,52
,,,-72,
,,,-52,
,,,-115,
,,,-137,
,,,-24,
,,,-95,
,,,-88,58
,,,-10,186
,,,-143,
,,,-46,18
,,,-20,
,,,-129,45
,,,-15,
,,,-129,
,,,-81,
,,,-85,158
,,,-102,
,,,-121,-44
,,,-16,143
,,,-148,52
,,,-81,
,,,-155,12
,,,-52,9
,,,-42,167
,,,-14,12
,,,-92,
,,,-32,
,,,-38,110
,,,-134,
,,,-81,94
,,,-64,31
,,,-84,
,,,-144,
,,,-4,
,,,-109,122
,,,-42,-3
,,,-100,
,,,-149,
,,,-43,
,,,-29,
,,,-16,
,,,-88,-30
,,,-123,12
,,,-143,
,,,-143,143
,,,-94,
,,,-115,
,,,-60,
,,,-115,
,,,-153,
,,,-15,
,,,-135,
,,,-129,
,,,-50,
,,,-29,12
,,,-18,
,,,-109,103
,,,-88,
,,,-135,136
,,,-63,13
,,,-129,
,,,-58,
,,,-31,
,,,-93,-12
,,,-17,
,,,-124,
,,,-28,164
,,,-155,
,,,-29,
,,,-79,137
,,,-123,
,,,-53,
,,,-106,124
,,,-46,
,,,-24,101
,,,-21,
,,,-135,38
,,,-120,
,,,-70,
,,,-107,69
,,,-153,115
,,,-18,156
,,,-155,-1
,,,-41,52
,,,-37,-4
,,,-84,39
,,,-22,154
,,,-10,
,,,-23,
,,,-144,45
,,,-10,
,,,-15,173
,,,-65,9
,,,-136,52
,,,-45,
,,,-28,2
,,,-21,72
,,,-109,
,,,-14,24
,,,-29,104
,,,-93,33
,,,-29,
,,,-45,
,,,-136,12
,,,-84,
,,,-154,
,,,-150,
,,,-7,
,,,-46,-11
,,,-25,108
,,,-120,12
,,,-23,
,,,-35,
,,,-25,177
,,,-121,
,,,-80,31
,,,-120,
,,,-81,
,,,-79,
,,,-124,
,,,-74,
,,,-74,21
,,,-24,31
,,,-36,
,,,-53,
,,,-25,12
,,,-36,
,,,-14,12
,,,-154,39
,,,-24,104
,,,-114,10
,,,-74,109
,,,-81,
,,,-59,
,,,-114,
,,,-80,
,,,-140,152
,,,-28,-1
,,,-128,
,,,-87,
,,,-106,
,,,-24,66
,,,-30,
,,,-134,
,,,-79,32
,,,-10,
,,,-135,-3
,,,-10,
,,,,-29
,,,-10,72
,,,-24,
,,,-135,
,,,-23,
,,,-43,-5
,,,-14,
,,,-66,
,,,-115,129
,,,-46,185
,,,-23,144
,,,-92,
,,,-78,96
,,,-155,-113
,,,-36,
,,,-74,31
,,,-129,
,,,-114,37
,,,-18,
,,,-123,12
,,,-28,
,,,-15,12
,,,-72,
,,,-51,
,,,-10,163
,,,-150,
,,,-46,209
,,,-106,-1
,,,-10,
,,,-60,235
,,,-30,
,,,-85,
,,,-22,29
,,,-136,
,,,-8,
,,,-129,
,,,-149,
,,,-153,28
,,,-31,
,,,-44,51
,,,-5,
,,,-78,26
,,,-155,12
,,,-23,
,,,-43,94
,,,-57,
,,,-101,
,,,-150,
,,,-25,
,,,-45,
,,,-32,153
,,,-129,12
,,,-81,
,,,-93,110
,,,-28,
,,,-129,
,,,-24,
,,,-71,
,,,-17,
,,,-115,
,,,-17,
,,,-45,
,,,-56,
,,,-17,
,,,-4,23
,,,-25,
,,,-38,-14
,,,-24,
,,,-155,110
,,,-29,
,,,-60,
,,,-32,
,,,-155,235
,,,-43,
,,,-93,
,,,-102,
,,,-16,
,,,-25,-25
,,,-50,
,,,-150,12
,,,-114,
,,,-23,
,,,-31,
,,,-28,
,,,-24,33
,,,-128,
,,,-79,
,,,-51,
,,,-60,235
,,,-45,
,,,-18,
,,,-67,
,,,-16,
,,,-45,
,,,-73,
,,,-129,
,,,-155,53
,,,-148,
,,,-28,
,,,-74,
,,,-81,69
,,,-21,
,,,-94,12
,,,-67,
,,,-113,-4
,,,-148,-78
,,,-64,
,,,-149,38
,,,-18,
,,,-59,
,,,-129,173
,,,-135,167
,,,-144,-5
,,,-56,
,,,-109,-80
,,,-1,
,,,-10,109
,,,-155,77
,,,-53,
,,,-59,
,,,-44,
,,,-37,34
,,,-155,44
,,,-87,
,,,-155,
,,,-25,-1
,,,-29,
,,,-94,77
,,,-51,
,,,-115,
,,,-60,
,,,-115,108
,,,-16,167
,,,-113,
,,,-113,
,,,-93,61
,,,-143,-101
,,,-51,
,,,-122,
,,,-3,
,,,-129,
,,,-34,
,,,-53,34
,,,-108,-30
,,,-81,
,,,-22,
,,,-23,
,,,-10,143
,,,-155,
,,,-121,45
,,,-114,
,,,-87,65
,,,-155,
,,,-4,
,,,-101,
,,,-84,
,,,-122,-93
,,,-81,
,,,-129,
,,,-150,
,,,-92,158
,,,-92,
,,,-42,32
,,,-50,67
,,,-80,
,,,-155,
,,,-141,
,,,-134,111
,,,-25,80
,,,-106,116
,,,-29,40
,,,-93,12
,,,-101,
,,,-101,77
,,,-106,-60
,,,-144,
,,,-38,23
,,,-16,
,,,-21,
,,,-146,108
,,,-148,-58
,,,-84,157
,,,-107,87
,,,-73,59
,,,-114,
,,,-44,90
,,,-73,
,,,-150,12
,,,-106,
,,,-121,
,,,-8,
,,,-21,116
,,,-18,30
,,,-154,32
,,,-24,107
,,,-148,
,,,-34,
,,,-155,
,,,-120,
,,,37,119
,,,-100,
,,,-20,
,,,-113,
,,,13,
,,,-115,-24
,,,-81,
,,,-35,178
,,,-38,76
,,,-60,143
,,,-127,
,,,-42,
,,,-109,
,,,-14,
,,,-30,
,,,-124,
,,,-108,
,,,-129,
,,,-113,
,,,-60,
,,,-129,-60
,,,-124,102
,,,-22,20
,,,-25,
,,,-85,
,,,-94,
,,,-44,
,,,-115,207
,,,-155,130
,,,-28,
,,,-38,
,,,-122,122
,,,-113,31
,,,-21,
,,,-17,159
,,,-137,101
,,,-38,108
,,,-120,104
,,,-109,148
,,,-106,23
,,,-59,23
,,,-155,234
,,,-46,
,,,-101,
,,,-66,
,,,-15,
,,,-102,59
,,,-25,51
,,,-94,
,,,-67,149
,,,-115,
,,,-115,
,,,-101,
,,,-87,
,,,-67,
,,,-46,
,,,-37,125
,,,-87,
,,,-73,106
,,,-108,
,,,-28,
,,,-92,
,,,-10,129
,,,-120,32
,,,-36,10
,,,-106,
,,,-84,12
,,,-53,170
,,,-113,32
,,,-88,
,,,-115,
,,,-154,170
,,,-3,52
,,,-36,12
,,,-154,
,,,-36,
,,,-49,
,,,-53,51
,,,-100,
,,,-114,
,,,-92,8
,,,-38,97
,,,-10,111
,,,-147,59
,,,-59,
,,,-5,
,,,-22,
,,,-41,
,,,-38,
,,,-128,
,,,-28,
,,,-92,107
,,,-49,-4
,,,-28,3
,,,-44,51
,,,-153,23
,,,-72,130
,,,-23,
,,,-149,12
,,,-114,
,,,-115,
,,,-92,
,,,-22,103
,,,-74,9
,,,-30,
,,,-87,
,,,-115,
,,,-56,131
,,,-14,12
,,,-134,
,,,-95,
,,,-22,
,,,-120,
,,,-31,
,,,-92,
,,,-30,
,,,-144,107
,,,-70,
,,,-23,
,,,-142,6
,,,-102,12
,,,-1,
,,,-32,
,,,-149,
,,,-84,
,,,-15,94
,,,-115,
,,,-135,-43
,,,-109,
,,,-57,12
,,,-45,170
,,,-102,
,,,-149,156
,,,-115,137
,,,-115,-7
,,,-109,
,,,-60,
,,,-122,
,,,-67,
,,,-30,
,,,-87,69
,,,-122,
,,,-14,12
,,,-28,144
,,,-146,
,,,-93,121
,,,23,
,,,-143,
,,,-115,
,,,-107,
,,,-98,27
,,,-98,
,,,-155,
,,,-73,
,,,-106,
,,,-149,
,,,-59,
,,,-78,10
,,,-16,
,,,-146,
,,,-32,
,,,-31,-25
,,,-60,-20
,,,-38,
,,,-23,193
,,,-24,153
,,,-137,
,,,-31,
,,,-22,
,,,-29,136
,,,-28,39
,,,-95,
,,,-150,
,,,-77,
,,,-71,
,,,-77,
,,,-34,12
,,,-41,164
,,,-59,58
,,,-16,10
,,,-87,28
,,,-46,32
,,,-30,
,,,-128,
,,,-59,158
,,,-42,
,,,-88,12
,,,-36,38
,,,-92,
,,,-51,
,,,-129,23
,,,-67,
,,,-135,
,,,-22,
,,,-60,
,,,-28,
,,,-22,
,,,-149,61
,,,-129,10
,,,-155,-12
,,,-147,85
,,,-98,72
,,,-25,9
,,,-95,-30
,,,-129,
,,,-108,39
,,,-153,74
,,,-49,
,,,-28,19
,,,-30,19
,,,-53,
,,,-53,
,,,-127,12
,,,-155,32
,,,-14,12
,,,-81,
,,,-102,
,,,-58,37
,,,-81,107
,,,-154,
,,,-136,
,,,-100,
,,,-38,6
,,,-52,
,,,-51,19
,,,-34,163
,,,-34,
,,,-113,
,,,-49,37
,,,-92,
,,,-41,
,,,-70,
,,,-28,
,,,-135,12
,,,-51,
,,,-30,
,,,-9,107
,,,-155,
,,,-67,
,,,-100,
,,,-9,
,,,-23,87
,,,-57,
,,,-3,23
,,,-23,
,,,-15,12
,,,-31,
,,,-38,156
,,,-49,
,,,-123,
,,,-31,-5
,,,-106,
,,,-23,52
,,,-73,33
,,,-16,
,,,-24,
,,,-137,11
,,,-14,
,,,-108,
,,,-38,12
,,,-67,-4
,,,-135,138
,,,-23,44
,,,-25,
,,,-31,
,,,-87,
,,,-14,
,,,-17,
,,,-115,205
,,,-23,
,,,-8,51
,,,-46,137
,,,-67,25
,,,-155,
,,,-155,240
,,,-114,
,,,-123,
,,,-37,
,,,-141,
,,,-49,
,,,-25,9
,,,-102,
,,,-150,-80
,,,-101,107
,,,-121,31
,,,-101,
,,,-21,
,,,-63,
,,,-20,
,,,-107,94
,,,-122,
,,,-46,
,,,-56,
,,,-45,55
,,,-60,
,,,-56,
,,,-98,34
,,,-37,
,,,-94,
,,,-146,-45
,,,-56,
,,,-88,69
,,,-122,158
,,,-80,
,,,-141,
,,,-29,
,,,-87,33
,,,-20,
,,,-22,96
,,,-46,117
,,,-109,
,,,-22,
,,,-38,
,,,-115,
,,,-63,
,,,-22,34
,,,-30,
,,,-29,
,,,-108,
,,,-34,159
,,,-25,
,,,-24,
,,,-32,
,,,-16,
,,,-21,
,,,-88,6
,,,-28,
,,,-59,
,,,-25,
,,,-25,12
,,,-74,
,,,-65,
,,,-155,132
,,,-31,
,,,-31,
,,,-100,170
,,,-42,
,,,-29,
,,,-15,
,,,-59,
,,,-23,
,,,-23,-1
,,,-73,
,,,-81,
,,,-22,17
,,,-98,
,,,-23,
,,,-14,
,,,-102,
,,,-7,40
,,,-46,
,,,-22,178
,,,-15,125
,,,-88,
,,,-30,
,,,-95,
,,,-20,
,,,-16,
,,,-35,
,,,-142,
,,,-22,128
,,,-22,
,,,-34,
,,,-81,
,,,-9,31
,,,-142,59
,,,-150,
,,,-66,
,,,-18,
,,,-34,26
,,,-57,
,,,-58,
,,,-67,196
,,,-87,
,,,-32,
,,,-24,
,,,-29,
,,,-84,12
,,,-155,-87
,,,-42,
,,,-115,
,,,-18,
,,,-23,12
,,,-17,174
,,,-14,
,,,-14,
,,,-7,
,,,-14,
,,,-65,102
,,,-147,
,,,-49,
,,,-52,31
,,,-17,97
,,,-64,
,,,-136,
,,,-135,
,,,-38,
,,,-38,
,,,-41,73
,,,-155,
,,,-24,
,,,-22,
,,,-25,
,,,-52,
,,,-70,
,,,-137,-114
,,,-67,153
,,,-74,
,,,-23,
,,,-146,-64
,,,-23,
,,,-22,
,,,-155,-103
,,,-78,
,,,-147,60
,,,-73,
,,,-46,101
,,,-18,
,,,-38,
,,,-53,
,,,-31,
,,,-108,164
,,,-24,-10
,,,-129,
,,,-53,
,,,-78,95
,,,-34,
,,,-60,
,,,-155,
,,,-93,
,,,-92,
,,,-137,160
,,,-88,
,,,-137,
,,,-122,230
,,,-34,
,,,-156,
,,,-142,44
,,,-23,109
,,,-136,
,,,-136,
,,,-95,
,,,-93,
,,,-113,
,,,3,
,,,-80,
,,,-150,5
,,,-46,
,,,-85,
,,,-80,33
,,,-144,26
,,,-17,147
,,,-17,-15
,,,-53,
,,,-34,30
,,,-53,68
,,,-14,
,,,-115,
,,,-155,
,,,-144,-93
,,,-93,
,,,-64,12
,,,-22,139
,,,-87,221
,,,-155,18
,,,-113,118
,,,-38,
,,,-155,
,,,-53,
,,,-17,66
,,,-64,164
,,,-9,
,,,-65,11
,,,-78,
,,,-52,108
,,,-95,
,,,-148,
,,,-42,
,,,-129,
,,,-122,23
,,,-44,
,,,-23,
,,,-72,
,,,-81,12
,,,-31,
,,,-53,
,,,-30,-22
,,,-34,
,,,-49,
,,,-150,-17
,,,-31,
,,,-93,
,,,-140,
,,,-129,
,,,-115,32
,,,-155,
,,,-148,16
,,,-21,60
,,,-36,
,,,-106,87
,,,-34,
,,,-129,187
,,,-60,
,,,-123,27
,,,-14,
,,,-38,
,,,-129,31
,,,-50,-2
,,,-25,
,,,-92,10
,,,-52,
,,,-78,
,,,-31,68
,,,-144,
,,,-84,
,,,-53,
,,,-18,
,,,-66,
,,,-30,
,,,-25,
,,,-63,106
,,,-46,
,,,-53,87
,,,-28,
,,,-14,
,,,-18,
,,,-30,
,,,-22,10
,,,-15,
,,,-41,
,,,-50,
,,,-66,
,,,-9,
,,,-93,38
,,,-13,73
,,,-155,88
,,,-46,87
,,,-46,
,,,-46,
,,,-29,
,,,-74,
,,,-136,
,,,-35,
,,,-113,
,,,-31,29
,,,-28,
,,,-134,67
,,,-46,156
,,,-30,33
,,,-32,
,,,-32,108
,,,-95,12
,,,-81,
,,,-31,
,,,-74,-25
,,,-22,178
,,,-77,
,,,-16,-3
,,,-73,
,,,-128,
,,,-38,
,,,-155,171
,,,-29,
,,,-78,
,,,-95,
,,,-25,73
,,,-144,40
,,,-108,
,,,-23,103
,,,-73,114
,,,-60,
,,,-95,
,,,-9,
,,,-9,
,,,-22,
,,,-142,
,,,-155,
,,,-140,-1
,,,-13,
,,,-10,-5
,,,-22,67
,,,-95,
,,,-123,
,,,-50,109
,,,-137,-110
,,,-45,
,,,-57,
,,,-30,
,,,-150,-107
,,,-74,
,,,-60,
,,,-10,
,,,-22,
,,,-41,
,,,-24,65
,,,-32,189
,,,-101,101
,,,-155,
,,,-93,
,,,-34,
,,,-58,
,,,-150,45
,,,-78,
,,,-32,19
,,,-72,
,,,-60,
,,,-87,8
,,,-31,
,,,-29,97
,,,-42,
,,,-34,
,,,-121,234
,,,-16,
,,,-18,32
,,,-21,78
,,,-25,
,,,-16,
,,,-113,
,,,-123,-67
,,,-31,
,,,-25,
,,,-34,2
,,,-22,45
,,,-45,
,,,-18,164
,,,-144,
,,,-32,
,,,-46,
,,,-25,
,,,-53,201
,,,-78,
,,,-24,
,,,-25,
,,,-67,
,,,-34,17
,,,-22,
,,,-63,
,,,-30,25
,,,-31,100
,,,-66,
,,,-102,85
,,,-95,
,,,-24,
,,,-25,
,,,-28,
,,,-23,156
,,,-17,
,,,-77,
,,,-51,
,,,-155,
,,,-31,-3
,,,-29,
,,,-114,74
,,,-78,37
,,,-51,
,,,-17,
,,,-115,103
,,,-64,
,,,-122,
,,,-129,
,,,-8,
,,,-129,
,,,-143,16
,,,-28,
,,,-79,
,,,-24,67
,,,-88,
,,,-73,-3
,,,-85,31
,,,-135,
,,,-129,
,,,-72,-11
,,,-88,
,,,-16,
,,,-32,
,,,-148,-49
,,,-5,61
,,,-58,127
,,,-149,
,,,-134,
,,,-44,
,,,-135,-18
,,,-23,
,,,-30,
,,,-106,31
,,,-14,
,,,-17,-2
,,,-102,31
,,,-122,
,,,-92,
,,,-30,-5
,,,-42,12
,,,-15,12
,,,-64,-61
,,,-32,-11
,,,-154,
,,,-122,147
,,,-143,
,,,-23,65
,,,-22,
,,,-25,
,,,-29,-5
,,,-129,32
,,,-21,
,,,-32,
,,,-23,
,,,-94,-17
,,,-147,4
,,,-115,
,,,-14,
,,,-155,87
,,,-38,
,,,-18,
,,,-60,-11
,,,-144,171
,,,-64,-4
,,,-122,-11
,,,-129,-20
,,,-91,58
,,,-113,-89
,,,-24,
,,,-93,
,,,-15,-2
,,,-106,164
,,,-112,-5
,,,-51,-2
,,,-87,
,,,-41,33
,,,-70,
,,,-100,
,,,-56,164
,,,-122,
,,,-79,
,,,-108,
,,,-8,
,,,-64,
,,,-109,-39
,,,-67,
,,,-148,143
,,,-17,
,,,-30,
,,,-147,59
,,,-135,
,,,-155,
,,,-22,
,,,-70,
,,,-135,12
,,,-153,
,,,-22,
,,,-141,-39
,,,-73,
,,,-133,60
,,,-24,
,,,-72,-46
,,,-63,
,,,-115,
,,,-66,
,,,-115,-78
,,,-120,
,,,-18,
,,,-22,191
,,,-37,-2
,,,-22,
,,,-106,30
,,,-122,109
,,,-32,
,,,-72,12
,,,-67,
,,,-28,
,,,-78,12
,,,-15,
,,,-25,
,,,-154,
,,,-38,12
,,,-37,
,,,-123,10
,,,-92,-38
,,,-128,
,,,-46,
,,,-45,
,,,-53,4
,,,-25,
,,,-127,-18
,,,-7,-5
,,,-137,31
,,,-84,-74
,,,-122,
,,,-32,
,,,-31,
,,,-52,70
,,,-98,
,,,-78,-30
,,,-112,12
,,,-77,12
,,,-34,
,,,-73,
,,,-18,12
,,,-49,
,,,-142,-6
,,,-17,23
,,,-31,
,,,-94,
,,,-99,
,,,-155,71
,,,-155,12
,,,-140,
,,,-155,9
,,,-150,
,,,-155,
,,,-156,
,,,-155,12
,,,-36,
,,,-155,12
,,,-92,172
,,,-38,-19
,,,-155,
,,,-91,
,,,-155,-25
,,,-22,52
,,,-154,12
,,,-144,-120
,,,-155,-87
,,,-155,
,,,-150,12
,,,-108,9
,,,-94,-45
,,,-43,
,,,-155,
,,,-153,
